,TF,Target,Label
3539,908,102,1
3484,908,172,1
3372,908,204,1
3466,908,430,1
3459,908,391,1
3424,908,664,1
3460,908,358,1
3383,908,494,1
3593,908,444,1
3548,908,101,1
3616,908,867,1
3510,908,122,1
3519,908,411,1
3667,908,182,1
3684,908,4,1
3556,908,410,1
3377,908,424,1
3409,908,879,1
3588,908,814,1
3639,908,801,1
3571,908,722,1
3439,908,585,1
3376,908,576,1
3512,908,519,1
3387,908,152,1
3386,908,105,1
3643,908,643,1
3516,908,513,1
3569,908,49,1
3431,908,500,1
3570,908,17,1
3559,908,831,1
3495,908,485,1
3371,908,731,1
3601,908,290,1
3641,908,96,1
3483,908,842,1
3665,908,887,1
3525,908,620,1
3524,908,811,1
3651,908,267,1
3489,908,716,1
3487,908,743,1
3412,908,73,1
3470,908,535,1
3477,908,644,1
3517,908,744,1
3433,908,215,1
3561,908,432,1
3599,908,52,1
3674,908,749,1
3634,908,499,1
3535,908,208,1
3476,908,667,1
3520,908,227,1
3673,908,636,1
3506,908,839,1
3511,908,43,1
3422,908,61,1
3533,908,20,1
3534,908,446,1
3381,908,134,1
3485,908,263,1
3462,908,71,1
3530,908,824,1
3661,908,489,1
3555,908,561,1
3600,908,909,1
3590,908,674,1
3640,908,376,1
3420,908,336,1
3458,908,511,1
3407,908,202,1
3469,908,575,1
3501,908,853,1
3659,908,50,1
3621,908,384,1
3393,908,68,1
3617,908,252,1
3609,908,665,1
3427,908,503,1
3655,908,803,1
3629,908,697,1
3447,908,547,1
3414,908,447,1
3446,908,675,1
3382,908,59,1
3453,908,123,1
3456,908,357,1
3587,908,492,1
3574,908,293,1
3505,908,672,1
3549,908,493,1
3543,908,25,1
3632,908,565,1
3437,908,635,1
3468,908,707,1
3594,908,461,1
3596,908,891,1
3623,908,339,1
3568,908,639,1
3384,908,797,1
3423,908,732,1
3582,908,443,1
3425,908,822,1
3558,908,445,1
3666,908,638,1
3646,908,860,1
3560,908,804,1
3389,908,770,1
3404,908,785,1
3390,908,849,1
3406,908,580,1
3396,908,622,1
3532,908,330,1
3567,908,340,1
3678,908,415,1
3452,908,838,1
3467,908,258,1
3536,908,902,1
3544,908,167,1
3497,908,809,1
3685,908,91,1
3611,908,668,1
3615,908,417,1
3642,908,433,1
3679,908,138,1
3369,908,593,1
3513,908,333,1
3654,908,390,1
3455,908,114,1
3554,908,65,1
3373,908,104,1
3669,908,94,1
3370,908,741,1
3676,908,311,1
3624,908,31,1
3448,908,550,1
3644,908,356,1
3585,908,95,1
3610,908,28,1
3514,908,24,1
3428,908,496,1
3522,908,840,1
3538,908,607,1
3385,908,190,1
3499,908,320,1
3537,908,747,1
3473,908,537,1
3595,908,159,1
3672,908,270,1
3618,908,120,1
3637,908,666,1
3649,908,77,1
3612,908,579,1
3677,908,193,1
3542,908,823,1
3405,908,577,1
3551,908,724,1
3681,908,223,1
3529,908,760,1
3680,908,846,1
3675,908,671,1
3658,908,90,1
3523,908,680,1
3602,908,241,1
3591,908,792,1
3664,908,135,1
3478,908,661,1
3472,908,896,1
3660,908,280,1
3417,908,287,1
3605,908,882,1
3592,908,795,1
3576,908,239,1
3493,908,777,1
3572,908,366,1
3607,908,610,1
3492,908,177,1
3633,908,213,1
3465,908,117,1
3500,908,276,1
3441,908,312,1
3546,908,438,1
3398,908,791,1
3584,908,727,1
3504,908,581,1
3606,908,516,1
3444,908,453,1
3619,908,460,1
3608,908,437,1
3494,908,705,1
3563,908,165,1
3531,908,12,1
3628,908,510,1
3603,908,413,1
3457,908,759,1
3411,908,398,1
3366,908,212,1
3622,908,235,1
3652,908,288,1
3474,908,486,1
3436,908,899,1
3475,908,86,1
3636,908,637,1
3541,908,767,1
3399,908,300,1
3657,908,633,1
3670,908,240,1
3503,908,325,1
3368,908,251,1
3528,908,497,1
3613,908,471,1
3482,908,11,1
3391,908,414,1
3630,908,886,1
3438,908,22,1
3562,908,735,1
3540,908,162,1
3515,908,856,1
3449,908,602,1
3454,908,894,1
3430,908,906,1
3408,908,355,1
3421,908,480,1
3648,908,211,1
3429,908,885,1
3419,908,206,1
3435,908,504,1
3434,908,546,1
3597,908,789,1
3375,908,771,1
3638,908,48,1
3403,908,30,1
3451,908,431,1
3479,908,655,1
3653,908,386,1
3566,908,248,1
3581,908,578,1
3402,908,440,1
3461,908,787,1
3683,908,130,1
3488,908,693,1
3586,908,721,1
3553,908,843,1
3662,908,429,1
3418,908,632,1
3440,908,46,1
3401,908,163,1
3575,908,815,1
3502,908,231,1
3656,908,559,1
3564,908,678,1
3577,908,905,1
3432,908,772,1
3380,908,124,1
3518,908,35,1
3508,908,468,1
3583,908,634,1
3650,908,255,1
3545,908,571,1
3573,908,748,1
3620,908,859,1
3557,908,534,1
3426,908,784,1
12930,908,394,0
12861,908,218,0
12972,908,521,0
12818,908,113,0
12827,908,140,0
12984,908,549,0
13063,908,758,0
13008,908,603,0
13071,908,769,0
12955,908,472,0
13094,908,857,0
12873,908,250,0
12850,908,188,0
12808,908,84,0
12855,908,199,0
13109,908,903,0
12881,908,269,0
12776,908,9,0
13056,908,745,0
12965,908,506,0
13014,908,614,0
12816,908,111,0
12890,908,295,0
12983,908,544,0
12797,908,60,0
12923,908,377,0
13041,908,703,0
12952,908,466,0
12949,908,450,0
12915,908,360,0
13078,908,810,0
12994,908,574,0
13087,908,834,0
12971,908,520,0
12870,908,244,0
13028,908,662,0
13106,908,890,0
12800,908,69,0
12857,908,205,0
13040,908,699,0
12779,908,15,0
13081,908,821,0
12798,908,63,0
12819,908,118,0
13069,908,766,0
12883,908,277,0
12896,908,310,0
12872,908,247,0
13067,908,764,0
12775,908,7,0
12837,908,161,0
12842,908,171,0
13095,908,858,0
12936,908,405,0
12963,908,502,0
13002,908,595,0
12985,908,551,0
12792,908,42,0
13077,908,807,0
12947,908,448,0
12950,908,463,0
12823,908,129,0
12919,908,368,0
13091,908,850,0
12891,908,296,0
12938,908,420,0
13043,908,708,0
12848,908,181,0
13080,908,818,0
12993,908,573,0
12926,908,383,0
13068,908,765,0
12964,908,505,0
12976,908,528,0
12839,908,168,0
12804,908,76,0
13098,908,874,0
12836,908,158,0
12879,908,266,0
12786,908,34,0
13006,908,600,0
12790,908,39,0
12989,908,556,0
13029,908,663,0
13072,908,780,0
13105,908,883,0
12793,908,51,0
12997,908,586,0
13110,908,904,0
12928,908,388,0
12778,908,14,0
12825,908,137,0
12940,908,423,0
12868,908,238,0
13026,908,653,0
12929,908,389,0
12897,908,313,0
12912,908,352,0
12853,908,197,0
12784,908,26,0
13055,908,739,0
13075,908,786,0
12803,908,74,0
12998,908,587,0
12817,908,112,0
12895,908,309,0
12805,908,78,0
13032,908,679,0
12953,908,469,0
13053,908,730,0
13016,908,628,0
13099,908,875,0
13045,908,710,0
12831,908,148,0
12908,908,348,0
12777,908,13,0
13083,908,827,0
12841,908,170,0
13009,908,604,0
13018,908,631,0
12978,908,536,0
12875,908,257,0
13024,908,650,0
12847,908,180,0
13062,908,756,0
12927,908,387,0
12954,908,470,0
12834,908,153,0
13111,908,907,0
13057,908,746,0
12826,908,139,0
12789,908,38,0
12956,908,477,0
12846,908,179,0
12966,908,508,0
12931,908,400,0
12909,908,349,0
13052,908,729,0
12880,908,268,0
13101,908,877,0
12980,908,541,0
13104,908,881,0
12935,908,404,0
12833,908,150,0
13066,908,763,0
12856,908,203,0
13046,908,711,0
12939,908,421,0
13048,908,717,0
12991,908,570,0
13073,908,781,0
13001,908,591,0
13013,908,613,0
12958,908,481,0
12830,908,146,0
12920,908,370,0
12970,908,518,0
12821,908,126,0
12900,908,321,0
13039,908,696,0
13065,908,762,0
12945,908,439,0
12814,908,106,0
12806,908,79,0
12809,908,88,0
12913,908,353,0
12914,908,354,0
12968,908,512,0
12824,908,132,0
12893,908,306,0
12907,908,346,0
12867,908,237,0
12959,908,483,0
13005,908,599,0
12884,908,278,0
13012,908,611,0
13003,908,596,0
12911,908,351,0
12948,908,449,0
12899,908,317,0
13042,908,706,0
12967,908,509,0
12903,908,337,0
13030,908,673,0
13038,908,692,0
12795,908,55,0
12996,908,583,0
12975,908,527,0
12788,908,37,0
12974,908,525,0
13058,908,750,0
12796,908,58,0
12852,908,196,0
12942,908,427,0
12849,908,186,0
12858,908,210,0
13036,908,686,0
12877,908,264,0
12888,908,289,0
12951,908,464,0
12932,908,401,0
13035,908,685,0
12973,908,524,0
12840,908,169,0
12801,908,70,0
12886,908,282,0
13021,908,645,0
12862,908,222,0
12944,908,434,0
12812,908,100,0
13015,908,617,0
13090,908,845,0
12925,908,379,0
12838,908,164,0
12876,908,261,0
13100,908,876,0
12981,908,542,0
12885,908,281,0
12794,908,54,0
12864,908,226,0
13096,908,862,0
12934,908,403,0
13007,908,601,0
12780,908,16,0
13070,908,768,0
12799,908,67,0
12782,908,19,0
13092,908,851,0
12866,908,229,0
12815,908,108,0
13064,908,761,0
13050,908,720,0
12863,908,225,0
13017,908,629,0
12781,908,18,0
12845,908,176,0
12995,908,582,0
12946,908,441,0
12774,908,1,0
12977,908,530,0
13022,908,646,0
13076,908,798,0
12910,908,350,0
12871,908,245,0
13061,908,755,0
12901,908,323,0
12990,908,569,0
13037,908,689,0
13079,908,816,0
12987,908,554,0
12889,908,292,0
13059,908,752,0
13097,908,870,0
12783,908,23,0
12937,908,418,0
12865,908,228,0
12921,908,372,0
12917,908,364,0
13000,908,590,0
12813,908,103,0
12822,908,127,0
12844,908,174,0
12999,908,589,0
13086,908,833,0
12933,908,402,0
12811,908,97,0
12905,908,341,0
12829,908,144,0
12988,908,555,0
12810,908,93,0
13011,908,606,0
12859,908,214,0
13034,908,683,0
13047,908,713,0
13074,908,783,0
12979,908,540,0
12892,908,301,0
12878,908,265,0
13089,908,841,0
13093,908,855,0
12916,908,362,0
13027,908,657,0
12922,908,373,0
13044,908,709,0
13085,908,830,0
12906,908,343,0
13103,908,880,0
12869,908,242,0
12894,908,307,0
12807,908,80,0
12773,908,0,0
12904,908,338,0
13084,908,828,0
12957,908,478,0
12898,908,315,0
12785,908,33,0
12918,908,367,0
13102,908,878,0
13020,908,642,0
12882,908,271,0
12787,908,36,0
12943,908,428,0
12835,908,157,0
12791,908,40,0
13107,908,897,0
12820,908,121,0
13108,908,898,0
13049,908,718,0
13033,908,682,0
12874,908,254,0
13054,908,737,0
12802,908,72,0
12832,908,149,0
12941,908,425,0
12961,908,491,0
13060,908,754,0
12851,908,195,0
12969,908,514,0
12854,908,198,0
12982,908,543,0
